epoch,train_loss,train_cls,train_disp,val_loss,val_cls,val_disp,P@1,R@1,F1@1,P@2,R@2,F1@2,P@3,R@3,F1@3,GT,Pred,best_F1@1,train_s,eval_s,lr
275,0.000009,0.000004,0.000495,0.345008,0.301819,4.318845,0.4085,0.4305,0.4192,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000015
276,0.000009,0.000004,0.000486,0.344675,0.301465,4.320971,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000015
277,0.000009,0.000004,0.000488,0.344990,0.301783,4.320652,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6128,0.6457,0.6288,223,235,0.4279,0.3,0.0,0.000015
278,0.000009,0.000004,0.000486,0.344722,0.301517,4.320591,0.3983,0.4215,0.4096,0.5127,0.5426,0.5272,0.6102,0.6457,0.6275,223,236,0.4279,0.3,0.0,0.000014
279,0.000009,0.000004,0.000478,0.345378,0.302137,4.324024,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000014
280,0.000009,0.000004,0.000477,0.344449,0.301221,4.322793,0.3983,0.4215,0.4096,0.5127,0.5426,0.5272,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000013
281,0.000009,0.000004,0.000467,0.344729,0.301526,4.320252,0.3983,0.4215,0.4096,0.5127,0.5426,0.5272,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000013
282,0.000009,0.000004,0.000474,0.345214,0.301993,4.322098,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000013
283,0.000009,0.000004,0.000468,0.345614,0.302427,4.318708,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000013
284,0.000009,0.000004,0.000465,0.346002,0.302805,4.319668,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000012
285,0.000009,0.000004,0.000467,0.345092,0.301883,4.320919,0.4043,0.4260,0.4148,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000012
286,0.000009,0.000004,0.000463,0.345628,0.302426,4.320127,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000012
287,0.000009,0.000004,0.000466,0.345456,0.302220,4.323590,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000012
288,0.000009,0.000004,0.000452,0.345060,0.301836,4.322425,0.3983,0.4215,0.4096,0.5127,0.5426,0.5272,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000011
289,0.000009,0.000004,0.000454,0.345477,0.302258,4.321954,0.4043,0.4260,0.4148,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000011
290,0.000009,0.000004,0.000456,0.345996,0.302806,4.318988,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000011
291,0.000009,0.000004,0.000472,0.346578,0.303357,4.322033,0.4034,0.4215,0.4123,0.5150,0.5381,0.5263,0.6094,0.6368,0.6228,223,233,0.4279,0.3,0.0,0.000011
292,0.000009,0.000004,0.000451,0.346809,0.303603,4.320559,0.4034,0.4215,0.4123,0.5193,0.5426,0.5307,0.6137,0.6413,0.6272,223,233,0.4279,0.3,0.0,0.000011
293,0.000009,0.000004,0.000452,0.346904,0.303697,4.320678,0.4009,0.4170,0.4088,0.5172,0.5381,0.5275,0.6121,0.6368,0.6242,223,232,0.4279,0.3,0.0,0.000011
294,0.000009,0.000004,0.000457,0.346752,0.303544,4.320824,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000010
295,0.000008,0.000004,0.000442,0.345611,0.302396,4.321511,0.4000,0.4215,0.4105,0.5191,0.5471,0.5328,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000010
296,0.000009,0.000004,0.000439,0.345488,0.302270,4.321733,0.3983,0.4215,0.4096,0.5127,0.5426,0.5272,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000010
297,0.000009,0.000004,0.000441,0.345817,0.302612,4.320497,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000010
298,0.000009,0.000004,0.000442,0.345634,0.302421,4.321241,0.4000,0.4215,0.4105,0.5149,0.5426,0.5284,0.6085,0.6413,0.6245,223,235,0.4279,0.3,0.0,0.000010
299,0.000009,0.000005,0.000446,0.345082,0.301869,4.321305,0.4025,0.4260,0.4139,0.5169,0.5471,0.5316,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000010
300,0.000009,0.000004,0.000458,0.345568,0.302339,4.322860,0.3983,0.4215,0.4096,0.5127,0.5426,0.5272,0.6059,0.6413,0.6231,223,236,0.4279,0.3,0.0,0.000010
